energy_ev,efficiency_order_-25,efficiency_order_-24,efficiency_order_-23,efficiency_order_-22,efficiency_order_-21,efficiency_order_-20,efficiency_order_-19,efficiency_order_-18,efficiency_order_-17,efficiency_order_-16,efficiency_order_-15,efficiency_order_-14,efficiency_order_-13,efficiency_order_-12,efficiency_order_-11,efficiency_order_-10,efficiency_order_-9,efficiency_order_-8,efficiency_order_-7,efficiency_order_-6,efficiency_order_-5,efficiency_order_-4,efficiency_order_-3,efficiency_order_-2,efficiency_order_-1,efficiency_order_0,efficiency_order_1,efficiency_order_2,efficiency_order_3,efficiency_order_4,efficiency_order_5,efficiency_order_6,efficiency_order_7,efficiency_order_8,efficiency_order_9,efficiency_order_10,efficiency_order_11,efficiency_order_12,efficiency_order_13,efficiency_order_14,efficiency_order_15,efficiency_order_16,efficiency_order_17,efficiency_order_18,efficiency_order_19,efficiency_order_20,efficiency_order_21,efficiency_order_22,efficiency_order_23,efficiency_order_24,efficiency_order_25,diffraction_angle_deg_order_-25,diffraction_angle_deg_order_-24,diffraction_angle_deg_order_-23,diffraction_angle_deg_order_-22,diffraction_angle_deg_order_-21,diffraction_angle_deg_order_-20,diffraction_angle_deg_order_-19,diffraction_angle_deg_order_-18,diffraction_angle_deg_order_-17,diffraction_angle_deg_order_-16,diffraction_angle_deg_order_-15,diffraction_angle_deg_order_-14,diffraction_angle_deg_order_-13,diffraction_angle_deg_order_-12,diffraction_angle_deg_order_-11,diffraction_angle_deg_order_-10,diffraction_angle_deg_order_-9,diffraction_angle_deg_order_-8,diffraction_angle_deg_order_-7,diffraction_angle_deg_order_-6,diffraction_angle_deg_order_-5,diffraction_angle_deg_order_-4,diffraction_angle_deg_order_-3,diffraction_angle_deg_order_-2,diffraction_angle_deg_order_-1,diffraction_angle_deg_order_0,diffraction_angle_deg_order_1,diffraction_angle_deg_order_2,diffraction_angle_deg_order_3,diffraction_angle_deg_order_4,diffraction_angle_deg_order_5,diffraction_angle_deg_order_6,diffraction_angle_deg_order_7,diffraction_angle_deg_order_8,diffraction_angle_deg_order_9,diffraction_angle_deg_order_10,diffraction_angle_deg_order_11,diffraction_angle_deg_order_12,diffraction_angle_deg_order_13,diffraction_angle_deg_order_14,diffraction_angle_deg_order_15,diffraction_angle_deg_order_16,diffraction_angle_deg_order_17,diffraction_angle_deg_order_18,diffraction_angle_deg_order_19,diffraction_angle_deg_order_20,diffraction_angle_deg_order_21,diffraction_angle_deg_order_22,diffraction_angle_deg_order_23,diffraction_angle_deg_order_24,diffraction_angle_deg_order_25
330.0,0.00012730340903569423,0.0001237619737933601,0.00013509512443752748,0.0001155108038854914,0.00013908464173640727,0.0001659764563446848,0.00014906862496433056,0.00017261364212016453,0.000233996246857134,0.00021526158080110796,0.00022859948037490566,0.00038098800526375413,0.0003341259475220827,0.00034034544061144634,0.0007188257823924122,0.0005478642436790366,0.0006402222065397483,0.0015066492018692879,0.0010072184702009264,0.0016526510822208412,0.0033301349816322384,0.003431150235996157,0.00543752793742973,0.013962143039843253,0.10832479544516689,0.014953818652950847,0.17720837876106169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261360142096123,15.950985698613678,15.634613985413765,15.311873059069725,14.982351111948887,14.645590225419767,14.30107880549295,13.948242344473968,13.586432032334955,13.214910572562928,12.832834315133255,12.43923046584949,12.0329676048014,11.612716944258466,11.176900501616302,10.723620343405443,10.250559696102783,9.754840910694881,9.232814767905225,8.6797355991839,8.089236042823956,7.452425884783281,6.756222279782023,5.9799161810314985,5.086965666639671,3.999999999999943,2.4754257179255603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.00012115569252249928,0.00012008384529013365,0.0001291125575653551,0.00010825795121800853,0.00013536919897407846,0.00015840299296402866,0.00013942844506669913,0.00016892048640097852,0.00022297690485186369,0.00020254172324781275,0.00022409950339971182,0.0003641832323521997,0.00031724309030125767,0.00033218984727401585,0.0006949098132343188,0.0005243121254639744,0.0006217345713611547,0.0014857814062121909,0.0009568064175002682,0.0016180385461807218,0.003348116801716049,0.0031656645235051536,0.005446878058848273,0.013537956577914626,0.10335069915527054,0.016100890926585756,0.18062124950608072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03371286750172,15.728308285955407,15.417010531486483,15.099454930199627,14.775237806354468,14.443910384212742,14.104971406638299,13.757858124151412,13.401935191968363,13.036480848951996,12.660669518148893,12.273549626976305,11.87401493674271,11.460766897267831,11.032264333866962,10.58665483166665,10.121678956186614,9.634532883621333,9.12166497780018,8.578462776597007,7.998748233012279,7.37391453146995,6.691333557668287,5.931100707011396,5.058324079364041,4.000000000000043,2.533381666050957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,0.00011572681826930812,0.00011643619579226335,0.00012327974494352268,0.00010152224430669218,0.00013153772705568235,0.00015091414611714555,0.00013026161110530306,0.00016491239027084477,0.0002117334049762741,0.00019021854927545439,0.0002187601693158037,0.0003464534096843614,0.000300328895664556,0.0003220548972549456,0.0006677751631867885,0.0004992806872281996,0.000598318964684671,0.0014548018851154594,0.0009013759317751165,0.0015702148541304778,0.0033359649246321927,0.0028853842758659824,0.005410510632520559,0.013017729884709235,0.09772096550506906,0.018911410687701982,0.18264041942603437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.816153021261812,15.515503342972366,15.209060344127835,14.896466321640176,14.577325397340658,14.251197562253566,13.917591470478868,13.575955646065168,13.2256676536188,12.866020624889416,12.496206306817086,12.115293466158093,11.722199994673844,11.315656312084926,10.894156499405454,10.45589172636997,9.998657437886877,9.519720429176374,9.015622340555609,8.48187791167723,7.9124896307686186,7.299120418664657,6.629573746376295,5.884705145226164,5.031170204831909,4.000000000000043,2.586837597448465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,0.00011146748110905184,0.00011398993547107091,0.0001182561910922886,9.600233701134027e-05,0.00012907276011810294,0.00014475034928192556,0.0001226370627569358,0.00016294598654044713,0.00020262674219397305,0.00018001025531165347,0.000216792414499626,0.0003321154077307428,0.0002868563667919876,0.00031763480732661226,0.0006466173498412306,0.00048094842548183014,0.0005847199520752232,0.001436979529687301,0.0008610389948820865,0.0015423271443858594,0.0033613281652899608,0.0026461357424635385,0.0054354296964199975,0.012614014063689278,0.09256631774343625,0.023416831372923115,0.1848875567128283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.607967577488665,15.311873059069725,15.010081113760961,14.702240730771123,14.387963517781984,14.066817881848479,13.738321991396589,13.401935191968363,13.057047439103869,12.702966158118315,12.338899720932346,11.96393641047473,11.577017268486188,11.176900501616302,10.762113997903853,10.330890706572049,9.881078656044693,9.410012267886245,8.914322439446764,8.389645509317276,7.830156313248764,7.227774780095132,6.570714442852491,5.840549916165145,5.0053899709427725,4.000000000000043,2.636329350486079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,0.00010408743064702853,0.00010852322677618109,0.0001101034903943393,8.817782746956476e-05,0.0001232804433024667,0.00013499752962360586,0.00011217137894220411,0.0001568629783075876,0.000188862601451225,0.0001655185587500016,0.00020968606859514408,0.00031054723429388496,0.00026630729892426487,0.00030667532523016524,0.0006115556090835254,0.0004509886787342172,0.0005611829430073581,0.0013890315813778007,0.0008042737736805037,0.0014903860508505725,0.003328275092195906,0.0023806761113263067,0.005383616381887085,0.012101960846571915,0.08634715565932236,0.02930871599947788,0.18516907652535172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.40851195306115,15.116786595819562,14.819456005940793,14.516175604740312,14.20656419451339,13.890198270635722,13.566605144972584,13.235254562125931,12.8955483840206,12.54680776935885,12.188257061712548,11.819003290626839,11.43800973111162,11.044061270600096,10.635718249445574,10.211253708209213,9.76856611165097,9.30505470888508,8.817435895697656,8.301462371876582,7.751473670819763,7.159634849526611,6.514549453118931,5.798473075777991,4.980880768645008,4.000000000000043,2.6823061129422996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,9.79056449113607e-05,0.00010378748770434681,0.00010269908125359501,8.141501073760298e-05,0.00011823557816308213,0.00012616447053192365,0.00010301855948710595,0.0001516742063746316,0.0001763724659608457,0.000152693699278558,0.00020379064773191446,0.0002907008394921441,0.00024799137974869444,0.00029740305355739703,0.000578690086126115,0.00042408953552526053,0.000539933466982706,0.0013432250514805637,0.0007528062627726521,0.0014415827594486013,0.0032971837965605757,0.0021327475096891597,0.005337676046203846,0.011608303664440241,0.0801682996227129,0.036625407176129214,0.18472418488397246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.217201792629993,14.929672049973433,14.636625805443842,14.337724668923613,14.032594364702149,13.720819169692376,13.401935191968363,13.075422179669076,12.740693447383023,12.397083362613174,12.043831628706272,11.680063301026976,11.304763029146713,10.916741345033458,10.514589772150046,10.096619860707108,9.660778499992048,9.204527144434891,8.724664167273232,8.217053724399236,7.676192887086515,7.094480733772272,6.460892113517076,5.758328175331556,4.957550037925813,4.000000000000043,2.725148130305385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,9.122014643108701e-05,9.840422875927739e-05,9.459396837495594e-05,7.45034605391613e-05,0.00011248970919239852,0.00011661168039978695,9.37669847540946e-05,0.00014564689788884442,0.00016315640359463123,0.0001395662032099223,0.00019710590134715573,0.0002698017571030839,0.00022888532857509838,0.0002877377246561966,0.0005433471650906287,0.00039578320360434473,0.0005189509095427538,0.001290718836810002,0.0007015240608241201,0.001391933346500969,0.003255270117905116,0.0018981685732648809,0.005285919044585993,0.011130844351090763,0.07385223320049411,0.045141417722272335,0.183142997996587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.033505927088072,14.750009564284582,14.461082182086685,14.166391350576276,13.865569460383682,13.558208282247051,13.243852394778827,12.921991178661244,12.592048975527604,12.253372869543554,11.905217349750572,11.546724820999572,11.17690050161633,10.794579595613811,10.398383618371724,9.986661145214711,9.557405601711977,9.108138186577165,8.635735946513421,8.136169892284897,7.604087921018774,7.032112732132049,6.409572995038175,5.719982428520552,4.935314059208693,4.000000000000043,2.7651800627454435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,8.496538935767705e-05,9.312201743398341e-05,8.668823665183526e-05,6.813976597840532e-05,0.00010685837070070818,0.00010734395131807348,8.527815780726464e-05,0.0001397518912371912,0.00015047921219704836,0.00012741341277626705,0.00019077262785768985,0.0002497284821485699,0.00021103138764232788,0.0002789729331899732,0.0005089069724812387,0.0003692198753764529,0.0004999363916923788,0.0012381842495822685,0.0006546186098950405,0.001345569724148222,0.0032139875432160357,0.0016847923937362364,0.005242877336201242,0.010693017730173044,0.06758724152774835,0.05464696477331595,0.1800330903573976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.856940312447804,14.577325397340658,14.29236189380191,14.001723117605522,13.705047885569343,13.401935191968334,13.091937779982686,12.774554314257855,12.449219763534273,12.115293466158093,11.772044157333326,11.41863095571108,11.05407889093172,10.677246924869166,10.286785444979671,9.88107865604465,9.458164744734603,9.015622340555609,8.550404058348832,8.058583440755712,7.5349529087644385,6.972349028947534,6.360437927763655,5.683315135192018,4.9140969160105215,4.000000000000043,2.802681229887611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,8.108421513728315e-05,9.036223046206728e-05,8.112986032953967e-05,6.421657705814219e-05,0.00010430611483273296,0.00010110760794407843,8.001219598005676e-05,0.000137990941648995,0.0001422913123700791,0.00011985599066652396,0.00019052698417120086,0.00023713977858710623,0.00020006129615739567,0.00028022121962970715,0.0004884834012621235,0.00035340419469201856,0.0005004487286761942,0.0012150890646801945,0.0006271953945808973,0.001346317659303513,0.00324344985387155,0.001533966203004782,0.0053372243604341155,0.010518534322631374,0.06194349526399168,0.06452051933516534,0.16950854710524224,0.002262235076569635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.687062791810007,14.411186798554809,14.130041776638137,13.84330658570957,13.550626242814047,13.25160671143152,12.945808611381139,12.632739563220795,12.311844786384484,11.982495438084868,11.64397399180919,11.29545568156965,10.935984635208442,10.564442711720147,10.179508116212858,9.779599368767236,9.362797745675024,8.92673712909803,8.46844277897803,7.984086702197118,7.4685999179504705,6.915023699498562,6.313346294075288,5.648216320416552,4.893829601074785,4.000000000000043,2.837893584805059,0.3323929222386681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,7.395383525929055e-05,8.362813631417663e-05,7.196928834320473e-05,5.758584639771251e-05,9.711034308241718e-05,9.009750828919094e-05,7.130121983675207e-05,0.0001297473452358993,0.00012726866409811506,0.0001067836171799352,0.0001808565984282694,0.00021325663255811225,0.00017894605871858076,0.0002672970433545798,0.0004452139232452249,0.00031746249407400465,0.0004772612501329611,0.0011351329745949244,0.0005614709767483043,0.0012911655679835776,0.0031240462273759676,0.001310662004133412,0.0052236600797337844,0.009998716565949022,0.054984656488294335,0.07549015830436485,0.16080848131592643,0.00489919467207442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523468551529305,14.251197562253566,13.973734398500824,13.690763273626388,13.401935191968363,13.106862846525061,12.805114462386342,12.496206306817086,12.17959349512843,11.854658593029981,11.520697333478978,11.176900501616302,10.822330651089075,10.45589172636997,10.076288755900379,9.681973335802653,9.27106825583462,8.841260597125114,8.389645509317234,7.912489630768675,7.4048569993797315,6.85998498024081,6.268169548556969,5.614585555098117,4.874449243247412,4.000000000000043,2.871028001785845,0.6990406976807151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.0,6.755762350049789e-05,7.695372346662311e-05,6.327234782482057e-05,5.154981776742078e-05,8.984665673786787e-05,7.948676464309426e-05,6.335495672727672e-05,0.00012120110262882722,0.00011265545570484171,9.472518352143925e-05,0.00017051625662250193,0.00018964560517348173,0.00015918099427091972,0.0002529155132794104,0.0004013895394332861,0.0002829952431052186,0.0004507001280387852,0.0010500030338313794,0.0004971453201295536,0.0012266058658040105,0.002982185504652995,0.001097821955264053,0.005077996010598666,0.009434405523867186,0.04817258259822782,0.08699139625010113,0.15272424634464624,0.006869771028759513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.365786165423813,14.096994157036278,13.823084275174764,13.543745907441888,13.258635844515155,12.96737328269542,12.669533796208484,12.364642007157542,12.052162591783855,11.731489136876604,11.401930182797159,11.062691533065163,10.712853532213543,10.351341443751252,9.976886180480477,9.587971244288596,9.182759450054348,8.758989138846587,8.313822749096218,7.843617934344664,7.343566490730254,6.8070937630128014,6.224789929923276,5.582330930281415,4.855898436406804,4.000000000000043,2.902269292269864,0.9215465625908905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0,6.23999270296973e-05,7.105560281961565e-05,5.551340695899177e-05,4.661382732511307e-05,8.33811710998217e-05,6.992978193275795e-05,5.681554315505799e-05,0.00011358743781387461,9.944946657508558e-05,8.464151997643271e-05,0.00016139841920245296,0.0001681353321787941,0.00014229098635565662,0.00024030823257851884,0.0003608350072606633,0.000252700146292695,0.00042701208160717463,0.0009691352859443633,0.00043931016746284155,0.0011671621787731014,0.002843431513402457,0.0009078212565954706,0.004943970691647634,0.008901941181694656,0.041762245446994,0.09909730942596728,0.1447623545990104,0.008738371010518184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.213674139172568,13.948242344473982,13.677764564651909,13.401935191968377,13.120416613527851,12.832834315133255,12.538770978052682,12.237759303340212,11.929273211537804,11.612716944258509,11.287411421865912,10.952576962541741,10.607311101353602,10.250559696102783,9.88107865604465,9.49738228221355,9.09767200731369,8.679735599183942,8.240800326776181,7.777311442431525,7.284583534666609,6.756222279782023,6.183099336276953,5.551368162118536,4.838124655002829,4.000000000000043,2.931780248048341,1.0924531720081205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,5.7642224802956145e-05,6.517868494240079e-05,4.805574730339329e-05,4.2214551870509766e-05,7.689409607834886e-05,6.0648298222511064e-05,5.1026347508919145e-05,0.00010582728188389448,8.658596700283566e-05,7.560019166797558e-05,0.00015202378388363144,0.00014714591171979867,0.00012672210215207107,0.00022756732880788847,0.0003206702768557028,0.00022381928966946836,0.00040393137831911573,0.000885952453231101,0.0003835230024170756,0.0011089557679742766,0.002692046726062865,0.0007355955648537569,0.004805565912654084,0.008381224448938194,0.035644367861198144,0.11143643963809706,0.13644805801967771,0.01061964662817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.066817881848507,13.804634215692602,13.537474169931954,13.265036981013935,12.986990452752977,12.702966158118315,12.412553656294293,12.115293466158121,11.81066845284316,11.498093166079101,11.176900501616274,10.846324815409005,10.505480264653997,10.153332615240856,9.788661932177646,9.41001226788633,9.015622340555637,8.60332760953709,8.170417848002046,7.713422675659928,7.227774780095174,6.707252950125579,6.142998339829504,5.521619808342521,4.821079743384956,4.000000000000043,2.9597049311129666,1.2338425267338948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,5.32786362341971e-05,5.930645232628104e-05,4.103557386007134e-05,3.830012967186573e-05,7.033794882693557e-05,5.177184422155874e-05,4.5907794928184976e-05,9.779494584272689e-05,7.414652214651239e-05,6.750739284375433e-05,0.00014203673471742715,0.00012667614807275742,0.00011237029107347437,0.00021380757617311852,0.00028071721140009794,0.00019610650072754163,0.00037945714709057104,0.000799341147575645,0.0003286707926799465,0.0010476635535160222,0.0025208031495674047,0.0005777833550052311,0.004647131211879084,0.007845294955536342,0.029813479578240605,0.12368212580062271,0.12754938379895378,0.012525716851082707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.924927043574485,13.665885586158865,13.401935191968334,13.13277978959242,12.85809242926993,12.577510579407715,12.290630459977635,11.997000160210277,11.696111205778067,11.387388125912437,11.070175408225822,10.743720994389975,10.407155124901223,10.059462823221452,9.699447513130764,9.325682005200974,8.93644104020727,8.529606124486918,8.102527331430608,7.651815588106331,7.1730172404364225,6.660077368214232,6.104395321148445,5.493014580257693,4.804719468232179,4.000000000000043,2.986171373421186,1.3553543387345144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,5.015499072694484e-05,5.4295272298265487e-05,3.511863885539825e-05,3.546984389656358e-05,6.467376245978932e-05,4.4140635871669705e-05,4.215944271464949e-05,9.081876824119394e-05,6.328254035254757e-05,6.140509260575172e-05,0.00013334199329134453,0.00010856102114885591,0.00010103603574780244,0.00020178284507095702,0.0002446106367052261,0.00017288977935655004,0.00035768317169771526,0.0007184347366633273,0.0002802561935834494,0.0009915876750788107,0.0023536740829536583,0.00044122803091264435,0.004499712917098561,0.007340417914051216,0.024479027143439056,0.13613211852965307,0.11858894664990544,0.014485338328326092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.787733168127744,13.531733698609827,13.270890683834608,13.00491260030293,12.733477583132796,12.456228814270318,12.172768968466443,11.882653470494859,11.585382237029776,11.28038946496281,10.967030869800126,10.644567549905517,10.312145317676624,9.968767836736134,9.613261133217293,9.244225833195756,8.85997150158471,8.458424131399937,8.036992005791461,7.592364458324127,7.12019728699272,6.614595409808928,6.067205706207318,5.465486736837221,4.789003125134016,4.000000000000043,3.011293809692063,1.462265398478209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,4.76378220779688e-05,4.956896673580611e-05,2.981842152805791e-05,3.339419610605973e-05,5.930784098008906e-05,3.716910266405487e-05,3.945378242521831e-05,8.414293929462169e-05,5.322994378787333e-05,5.684733149490994e-05,0.00012501389065226734,9.17275763368019e-05,9.197465973938777e-05,0.00019065569189248362,0.00021053023872385642,0.0001528687659651018,0.0003387134699874221,0.0006393448217207809,0.0002365123683979756,0.0009425969949513756,0.002183216418716448,0.0003256329012880442,0.004366782312310821,0.006873559405417917,0.01963218562353766,0.14848809822963072,0.10957110131192595,0.0165455770016555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65498761739697,13.401935191968363,13.144102664906796,12.881202923645205,12.612919034749396,12.338899720932346,12.058753916039905,11.772044157333369,11.478278496429667,11.176900501616302,10.867276770488644,10.548681150469449,10.220274539944285,9.881078656044693,9.529941408533489,9.165490343367907,8.786068711064956,8.389645509317276,7.973685246153153,7.534952908764538,7.069209758944453,6.570714442852491,6.031351292155335,5.438975549640787,4.773893191801832,4.000000000000128,3.035174537183508,1.5578535504268984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,4.445547988204253e-05,4.401443272547315e-05,2.4554500390572296e-05,3.112205780338619e-05,5.294688366330923e-05,3.0125354372859572e-05,3.6672615518529094e-05,7.588421425629435e-05,4.2895054355250574e-05,5.226438497188668e-05,0.00011405115401546859,7.425419901366054e-05,8.272420534111575e-05,0.00017547491579003293,0.00017434406183155937,0.00013187731020749706,0.00031409059287828883,0.0005502994828380294,0.0001905298919960022,0.0008834641244050893,0.0019694498082853166,0.0002213830179721417,0.0041826965586075964,0.00634077166175961,0.015120174068661618,0.1592884842710455,0.09966203521046443,0.018592144050545364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.526459731259905,13.276264300604112,13.021350360226606,12.761435078255545,12.496206306817115,12.225318145104808,11.948385599975978,11.66497810905598,11.374611615381397,11.076738776861475,10.770736744273435,10.455891726370012,10.131379245325505,9.796238513755625,9.449338641416006,9.089333242301052,8.714598169784495,8.323144017155428,7.9124896307686186,7.479473036402908,7.019957174357458,6.528348627774008,5.996759649897882,5.413424829013778,4.7593550215627545,4.000000000000128,3.057905474932099,1.6443284594506906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,4.164696259041578e-05,3.87527016055023e-05,2.017977866153281e-05,2.9238931105178927e-05,4.6812433123134185e-05,2.411123505957928e-05,3.4431022967654616e-05,6.77013245930529e-05,3.380716788289713e-05,4.8569102074714135e-05,0.00010270917420899515,5.850093567242717e-05,7.497886500826438e-05,0.00015903661760371216,0.00014057784575969713,0.00011335592713897902,0.00028652097542933644,0.0004624860301828339,0.00014833814108269831,0.0008176916480231414,0.0017394806251350187,0.00013403998273081675,0.003964182649679076,0.005766531136912119,0.01113694382232929,0.1687521218987852,0.08934209559712956,0.02054966824972565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401935191968377,13.154511253697052,12.902428635485208,12.645408662197411,12.383143832658234,12.115293466158121,11.8414784654246,11.561274966505863,11.274206572013128,10.979734761202295,10.677246924869209,10.366041263914951,10.045307484204287,9.714101762495858,9.371313757611418,9.01562234055568,8.645434936834732,8.258802394264194,7.853296102687864,7.425824639985038,6.972349028947647,6.487418295723927,5.96336359338612,5.388782503478367,4.745356571759629,4.000000000000128,3.07956947893598,1.7232677700620371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
