Energy;cff = 2.25
188,168;0,101539879042649
188,668;0,10174646676969
189,166;0,101951288636991
189,666;0,101821584370858
190,166;0,101754409463428
190,665;0,101862315830066
191,165;0,101952129010992
191,664;0,10205553808928
192,163;0,101914880185864
192,662;0,10210367509407
193,162;0,101927991728091
193,661;0,10226072626539
194,161;0,102170733783157
194,66;0,10209750148177
195,16;0,102269969141585
195,659;0,102256353984529
196,158;0,102448446019257
196,659;0,10239081432672
197,157;0,102764764401215
197,657;0,102602468389318
198,157;0,102797508152377
198,655;0,102879762242319
199,156;0,103026186390128
199,654;0,10295857496983
200,154;0,102999681344012
200,653;0,103222212016986
201,153;0,103534143414055
201,652;0,103250004195669
202,152;0,103579371230943
202,652;0,103436605900898
203,151;0,103732305346914
203,651;0,103985967474328
204,15;0,103867646071805
204,648;0,103871963850385
205,149;0,104115880230566
205,647;0,104151489901652
206,148;0,104397154977185
206,646;0,10438106369019
207,147;0,104686746057019
207,645;0,104870124406971
208,145;0,104833479387608
208,645;0,105052370703023
209,143;0,105108083149436
209,643;0,105044538917026
210,142;0,1053166442165
210,641;0,105431194602112
211,141;0,105299056163527
211,641;0,105450008981583
212,14;0,105691445793166
212,64;0,105258235165007
213,139;0,10548614355409
213,638;0,105895791149328
214,138;0,105742405032853
214,637;0,105779643434178
215,138;0,105864486866119
215,636;0,105939218121187
216,136;0,106020048372685
216,636;0,106070251539596
217,134;0,106108838404457
217,633;0,105982301719057
218,133;0,10613389089306
218,632;0,106628465057279
219,133;0,106217280079137
219,631;0,106165190948972
220,131;0,106261405252388
220,63;0,106510872447973
221,129;0,106226401106119
221,629;0,106636313383352
222,128;0,106724928455639
222,629;0,106692634986538
223,128;0,106782923004545
223,626;0,106904868508197
224,127;0,107314519783574
224,625;0,106866432589927
225,125;0,107272001688311
225,624;0,107209257739318
226,125;0,107344156891223
226,624;0,107617754490007
227,122;0,107967750426912
227,622;0,107911876008085
228,122;0,107978587572062
228,621;0,108331548583653
229,12;0,108395370188256
229,619;0,108490327613217
230,119;0,10639
231,118;0,10857
232,117;0,10921
233,114;0,10933
234,114;0,10941
235,114;0,11
236,112;0,11034
237,111;0,11063
238,109;0,11134
239,108;0,1113
240,106;0,11392
241,106;0,11188
242,105;0,11228
243,104;0,1127
244,103;0,11308
245,101;0,11337
246,1;0,11372
247,1;0,11402
248,098;0,11439
249,097;0,11462
250,095;0,11505
251,096;0,11528
252,093;0,1155
253,092;0,11587
254,091;0,11607
255,09;0,11649
256,089;0,11673
257,088;0,117
258,086;0,11725
259,085;0,11761
260,084;0,11607
261,083;0,1186
262,083;0,11889
263,081;0,11926
264,079;0,11962
265,078;0,12016
266,077;0,12066
267,076;0,12068
268,076;0,12109
269,075;0,12128
270,072;0,12183
271,071;0,12177
272,07;0,12242
273,069;0,1224
274,069;0,12244
275,067;0,12272
276,065;0,12318
277,064;0,1229
278,063;0,12562
279,063;0,12302
280,06;0,1233
281,06;0,12374
282,06;0,12433
283,057;0,12448
284,058;0,13067
285,055;0,10609
286,054;0,12122
287,053;0,11996
288,051;0,11562
289,05;0,11853
290,048;0,11493
291,047;0,11358
292,047;0,11565
293,047;0,11758
294,045;0,11999
295,044;0,12142
296,042;0,12261
297,042;0,12387
298,04;0,12467
299,038;0,12562
300,037;0,12641
301,038;0,12691
302,034;0,12774
303,034;0,13124
304,033;0,12853
305,033;0,13156
306,031;0,12919
307,029;0,12956
308,027;0,13003
309,027;0,13032
310,026;0,13059
311,026;0,1311
312,024;0,13123
313,022;0,13161
314,021;0,13166
315,02;0,13211
316,02;0,13264
317,019;0,13266
318,017;0,13315
319,016;0,1336
320,016;0,13401
321,013;0,13436
322,013;0,13429
323,012;0,1348
324,009;0,13501
325,009;0,13514
326,009;0,13577
327,005;0,13585
328,005;0,13628
329,004;0,13685
330,002;0,13709
331,002;0,13761
332,003;0,13755
332,999;0,13802
333,998;0,13833
334,996;0,13848
335,995;0,13876
336,994;0,13937
337,995;0,13942
338,992;0,1396
339,991;0,13977
340,99;0,13991
341,988;0,14007
342,987;0,14038
343,987;0,14083
344,988;0,14079
345,985;0,14124
346,983;0,14136
347,983;0,14171
348,981;0,14206
349,981;0,14237
350,98;0,14285
351,977;0,14308
352,973;0,14337
353,969;0,14366
354,963;0,14442
355,96;0,14465
356,952;0,14459
357,949;0,14523
358,943;0,14529
359,937;0,14573
360,933;0,14621
361,927;0,14664
362,923;0,14685
363,919;0,14806
364,912;0,14733
365,905;0,14765
366,902;0,14809
367,894;0,14814
368,892;0,14841
369,888;0,14879
370,88;0,14892
371,878;0,14927
372,871;0,14942
373,867;0,14972
374,859;0,14739
375,857;0,15104
376,85;0,15073
377,843;0,15107
378,841;0,15154
379,835;0,15136
380,831;0,15181
381,826;0,15265
382,82;0,15211
383,815;0,15276
384,812;0,15331
385,803;0,15376
386,797;0,15339
387,794;0,15408
388,789;0,15396
389,783;0,15443
390,778;0,1547
391,775;0,15484
392,768;0,15486
393,763;0,15531
394,759;0,15533
395,754;0,15535
396,746;0,1556
397,741;0,15484
398,737;0,15561
399,73;0,15604
400,726;0,15651
401,72;0,15686
402,716;0,15708
403,711;0,1577
404,704;0,15789
405,699;0,15831
406,695;0,15846
407,69;0,15885
408,684;0,15999
409,679;0,15928
410,674;0,15957
411,674;0,15999
412,663;0,1602
413,659;0,16039
414,653;0,16085
415,648;0,16096
416,642;0,16118
417,639;0,16142
418,634;0,16155
419,629;0,16168
420,623;0,16193
421,619;0,16206
422,614;0,16193
423,606;0,16226
424,602;0,16241
425,598;0,16251
426,591;0,16297
427,587;0,16291
428,582;0,16323
429,575;0,16338
430,571;0,16338
431,566;0,16375
432,561;0,16378
433,557;0,16435
434,548;0,16426
435,546;0,16445
436,542;0,16474
437,535;0,16496
438,531;0,16511
439,524;0,16541
440,521;0,16548
441,513;0,16583
442,512;0,16593
443,505;0,1661
444,501;0,16633
445,496;0,16637
446,488;0,16664
447,483;0,16689
448,478;0,16709
449,476;0,16711
450,471;0,16731
451,463;0,16771
452,458;0,16751
453,451;0,16785
454,44;0,16791
455,431;0,16802
456,424;0,16832
457,415;0,16846
458,407;0,16865
459,402;0,16869
460,391;0,16892
461,383;0,16909
462,372;0,16926
463,367;0,16939
464,356;0,16965
465,346;0,16963
466,339;0,17001
467,33;0,17011
468,321;0,17024
469,313;0,17037
470,302;0,17062
471,296;0,17071
472,287;0,17103
473,278;0,17116
474,272;0,17133
475,26;0,17129
476,252;0,17168
477,243;0,1718
478,233;0,17186
479,228;0,17203
480,219;0,17206
481,212;0,17224
482,203;0,17232
483,193;0,17244
484,184;0,17263
485,175;0,17264
486,166;0,17289
487,157;0,1729
488,148;0,17288
489,139;0,17299
490,13;0,17313
491,123;0,17318
492,116;0,17337
493,108;0,17335
494,098;0,17349
495,09;0,17333
496,078;0,17349
497,07;0,17359
498,063;0,17356
499,053;0,17336
500,047;0,1737
501,04;0,17367
502,027;0,1736
503,021;0,17368
504,012;0,17378
505,002;0,17363
505,993;0,17335
506,986;0,1735
507,977;0,17351
508,969;0,17325
509,959;0,17321
510,952;0,17295
511,941;0,17283
512,935;0,17242
513,928;0,17229
514,916;0,17216
515,907;0,1718
516,901;0,17148
517,893;0,17111
518,882;0,17139
519,873;0,17164
520,863;0,17184
521,856;0,17214
522,847;0,17225
523,842;0,17219
524,832;0,17236
525,823;0,17241
526,814;0,17273
527,806;0,1731
528,794;0,17296
529,79;0,1721
530,781;0,17205
531,768;0,17319
532,759;0,17346
533,75;0,17456
534,744;0,17475
535,735;0,1741
536,726;0,17393
537,715;0,17419
538,708;0,17438
539,699;0,17469
540,693;0,17526
541,683;0,17557
542,676;0,17564
543,664;0,17606
544,659;0,17641
545,648;0,17668
546,639;0,17704
547,632;0,17749
548,625;0,17765
549,615;0,17779
550,605;0,17793
551,598;0,17822
552,587;0,17838
553,579;0,17844
554,572;0,17864
555,561;0,17882
556,556;0,17908
557,544;0,17914
558,538;0,17936
559,531;0,17949
560,518;0,17981
561,511;0,1798
562,5;0,17983
563,495;0,18015
564,485;0,1798
565,474;0,18017
566,47;0,18016
567,459;0,18009
568,453;0,18045
569,446;0,18042
570,433;0,18054
571,425;0,18073
572,416;0,18082
573,406;0,18052
574,399;0,18086
575,39;0,18096
576,38;0,18095
577,373;0,18157
578,364;0,18121
579,356;0,18129
580,351;0,18146
581,342;0,18169
582,331;0,18185
583,322;0,18138
584,314;0,18051
585,304;0,18164
586,296;0,1819
587,291;0,18196
588,281;0,18198
589,268;0,18222
590,26;0,18202
591,254;0,18227
592,245;0,18213
593,236;0,1823
594,228;0,18202
595,218;0,18234
596,21;0,1823
597,204;0,18241
598,19;0,18263
599,183;0,1826
600,176;0,18246
601,167;0,18255
602,159;0,18271
603,148;0,18258
604,141;0,18262
605,129;0,1826
606,125;0,18262
607,115;0,18286
608,109;0,18275
609,101;0,18264
610,088;0,18272
611,08;0,18275
612,07;0,18273
613,063;0,1828
614,056;0,1831
615,046;0,183
616,039;0,18302
617,03;0,18347
618,021;0,18337
619,01;0,18331
620;0,18377
620,993;0,18383
621,983;0,18395
622,974;0,18406
623,968;0,18412
624,959;0,18429
625,951;0,18422
626,944;0,18435
627,932;0,18419
628,923;0,18435
629,918;0,18463
630,91;0,18457
631,902;0,18452
632,893;0,18453
633,884;0,18459
634,878;0,18486
635,868;0,18476
636,858;0,1848
637,849;0,18544
638,842;0,18521
639,832;0,18538
640,822;0,18542
641,815;0,18545
642,803;0,18572
643,794;0,1856
644,785;0,18562
645,778;0,1855
646,772;0,18578
647,766;0,18594
649,742;0,18616
651,723;0,18625
653,708;0,18616
655,692;0,18644
657,678;0,18623
659,659;0,18651
661,64;0,1865
663,622;0,1865
665,607;0,18667
667,588;0,18654
669,567;0,18685
671,551;0,18667
673,539;0,18647
675,519;0,18668
677,5;0,18677
679,484;0,18662
681,465;0,18691
683,454;0,18665
685,435;0,18696
687,417;0,187
689,397;0,18668
691,38;0,18625
693,365;0,18616
695,347;0,1868
697,33;0,18676
699,315;0,18661
701,295;0,18695
703,271;0,18661
705,249;0,1869
707,223;0,1869
709,192;0,18664
711,168;0,18676
713,142;0,18664
715,118;0,18666
717,093;0,18628
719,065;0,18635
721,043;0,18612
723,014;0,18593
724,984;0,18564
726,96;0,18563
728,938;0,18672
730,913;0,18546
732,885;0,18547
734,858;0,18523
736,836;0,18544
738,808;0,1857
740,785;0,18555
742,757;0,18586
744,729;0,18565
746,706;0,18577
748,68;0,18575
750,653;0,1858
752,631;0,18573
754,606;0,18577
756,575;0,18574
758,55;0,18582
760,525;0,18562
762,497;0,18564
764,47;0,18581
766,446;0,18577
768,422;0,18576
770,395;0,1857
772,368;0,18577
774,343;0,18566
776,315;0,18565
778,291;0,18562
780,267;0,18573
782,238;0,18565
784,214;0,1856
786,194;0,18569
788,162;0,18555
790,137;0,18542
792,111;0,1854
794,083;0,18541
796,06;0,18512
798,033;0,18506
800,012;0,1847
801,981;0,18471
803,96;0,18472
805,927;0,18459
807,906;0,18445
809,883;0,18431
811,853;0,18433
813,832;0,18407
815,803;0,18402
817,775;0,18409
819,75;0,18395
821,725;0,18383
823,699;0,1838
825,679;0,18372
827,65;0,18359
829,623;0,18333
831,601;0,18321
833,572;0,1832
835,543;0,18283
837,519;0,18273
839,498;0,18258
841,467;0,18239
843,442;0,18242
845,415;0,18228
847,392;0,18222
849,365;0,18218
851,337;0,18217
853,312;0,18183
855,289;0,1819
857,266;0,18174
859,232;0,18186
861,215;0,18165
863,184;0,18143
865,161;0,18142
867,13;0,1813
869,11;0,18121
871,085;0,18104
873,061;0,18094
875,036;0,18055
877,013;0,18049
878,974;0,18033
880,954;0,18008
882,928;0,18009
884,9;0,17988
886,871;0,17979
888,854;0,17976
890,826;0,17969
892,795;0,17949
894,769;0,17908
896,741;0,17898
898,724;0,17878
900,695;0,1787
902,668;0,1786
904,647;0,17845
906,622;0,17824
908,586;0,17809
910,568;0,1777
912,548;0,17766
914,512;0,17755
916,491;0,17733
918,466;0,17739
920,434;0,17725
922,406;0,17699
924,382;0,1769
926,367;0,17654
931,884;0,17627
933,859;0,17583
935,832;0,17554
937,809;0,17538
939,773;0,17529
941,748;0,17515
943,725;0,17482
945,702;0,17455
947,662;0,17453
949,64;0,17452
951,611;0,17409
953,588;0,17397
955,564;0,17383
957,538;0,17354
959,507;0,17337
961,478;0,17331
963,451;0,173
965,438;0,17303
967,395;0,17258
969,387;0,17255
971,352;0,17247
973,313;0,1721
975,295;0,17186
977,265;0,17182
979,235;0,17259
981,211;0,1712
983,195;0,17109
985,158;0,17045
987,13;0,17052
989,106;0,17057
991,083;0,17025
993,058;0,16962
995,029;0,16935
